Unnamed: 0,class,bruises,gill-spacing,gill-size,gill-color,stalk-root,ring-type,spore-print-color
5379,poisonous,no,close,narrow,buff,bulbous,evanescent,white
617,edible,yes,close,broad,gray,club,pendant,black
3821,edible,yes,close,broad,brown,bulbous,pendant,brown
3638,edible,yes,close,broad,white,bulbous,pendant,brown
3178,edible,yes,close,broad,brown,bulbous,pendant,black
3670,poisonous,no,close,narrow,gray,bulbous,pendant,black
1776,edible,no,crowded,broad,brown,equal,evanescent,black
5397,poisonous,no,close,broad,pink,bulbous,large,chocolate
1507,edible,yes,close,broad,pink,bulbous,pendant,brown
5648,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
661,edible,yes,close,broad,black,club,pendant,black
7844,edible,no,close,broad,yellow,bulbous,pendant,buff
419,edible,no,crowded,broad,chocolate,equal,evanescent,brown
5661,edible,yes,close,broad,red,bulbous,evanescent,white
3547,poisonous,no,close,narrow,pink,bulbous,pendant,brown
4578,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3703,poisonous,no,close,narrow,pink,bulbous,pendant,brown
8043,edible,no,close,broad,brown,bulbous,pendant,buff
1539,edible,no,crowded,broad,pink,equal,evanescent,black
7915,edible,no,close,broad,orange,bulbous,pendant,orange
8037,poisonous,no,close,narrow,buff,bulbous,evanescent,white
645,edible,yes,crowded,narrow,brown,bulbous,pendant,purple
3056,edible,yes,close,broad,pink,bulbous,pendant,black
2204,edible,yes,close,broad,white,bulbous,pendant,black
7735,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4163,poisonous,no,close,broad,pink,bulbous,large,chocolate
1087,edible,yes,close,broad,white,club,pendant,black
1524,edible,no,crowded,broad,brown,equal,evanescent,brown
434,edible,yes,crowded,narrow,brown,bulbous,pendant,brown
5802,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
4920,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
242,edible,yes,close,broad,white,club,pendant,brown
3271,edible,yes,close,broad,white,bulbous,pendant,black
1752,edible,no,crowded,broad,chocolate,equal,evanescent,brown
417,poisonous,yes,close,narrow,white,equal,pendant,black
6466,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6446,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4927,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1817,edible,no,crowded,broad,black,equal,evanescent,brown
3888,edible,yes,close,broad,white,bulbous,pendant,black
3039,edible,yes,close,broad,pink,bulbous,pendant,black
2566,poisonous,no,close,broad,pink,bulbous,large,chocolate
2576,edible,yes,close,broad,purple,bulbous,pendant,brown
2617,edible,yes,close,broad,purple,bulbous,pendant,brown
4282,poisonous,no,close,broad,pink,bulbous,large,chocolate
4053,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3494,edible,yes,close,broad,purple,bulbous,pendant,black
7918,edible,no,crowded,broad,pink,bulbous,pendant,white
5383,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
1009,edible,yes,close,broad,black,club,pendant,brown
7831,edible,no,close,broad,yellow,bulbous,pendant,yellow
3083,edible,yes,close,broad,pink,bulbous,pendant,brown
5183,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
1490,edible,no,crowded,broad,pink,equal,evanescent,black
40,edible,yes,close,broad,brown,club,pendant,brown
7683,poisonous,no,close,narrow,buff,bulbous,evanescent,white
1234,edible,no,crowded,broad,chocolate,equal,evanescent,black
995,edible,no,crowded,broad,brown,equal,evanescent,black
8105,edible,no,close,broad,yellow,bulbous,pendant,yellow
3677,edible,yes,close,broad,brown,bulbous,pendant,black
3539,poisonous,no,close,broad,gray,bulbous,large,chocolate
2721,edible,yes,close,broad,brown,bulbous,pendant,brown
5523,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
793,edible,yes,close,broad,brown,club,pendant,brown
5888,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
7426,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7100,poisonous,no,close,broad,yellow,club,none,white
2695,edible,yes,close,broad,brown,bulbous,pendant,brown
341,edible,yes,close,broad,brown,club,pendant,black
3849,edible,yes,close,broad,white,bulbous,pendant,black
3042,edible,yes,close,broad,purple,bulbous,pendant,black
6645,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4008,edible,yes,close,broad,white,bulbous,pendant,black
336,edible,yes,close,broad,white,rooted,pendant,black
3557,poisonous,no,crowded,narrow,pink,bulbous,pendant,brown
7829,edible,no,close,broad,orange,bulbous,pendant,brown
3718,poisonous,no,close,broad,gray,bulbous,large,chocolate
4269,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6779,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7239,edible,no,close,broad,brown,bulbous,pendant,orange
4921,poisonous,no,close,narrow,brown,bulbous,pendant,black
7930,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3054,edible,yes,close,broad,purple,bulbous,pendant,brown
4149,poisonous,no,close,broad,pink,bulbous,large,chocolate
3739,poisonous,no,crowded,narrow,pink,bulbous,pendant,black
4146,poisonous,no,close,broad,gray,bulbous,large,chocolate
2088,edible,yes,close,broad,brown,bulbous,pendant,brown
8082,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2059,edible,yes,close,broad,brown,club,pendant,black
4547,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
6006,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7130,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4951,edible,yes,close,broad,white,bulbous,evanescent,white
6010,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5722,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2912,edible,yes,close,broad,pink,bulbous,pendant,brown
7023,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7672,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6783,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3277,poisonous,no,close,broad,gray,bulbous,large,chocolate
4227,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
392,edible,yes,close,broad,brown,club,pendant,brown
6978,poisonous,no,close,narrow,buff,bulbous,evanescent,white
898,edible,yes,close,broad,black,club,pendant,black
4101,poisonous,no,close,broad,pink,bulbous,large,chocolate
7813,edible,no,close,broad,yellow,bulbous,pendant,orange
5809,poisonous,no,close,broad,pink,bulbous,large,chocolate
3122,poisonous,no,close,broad,pink,bulbous,large,chocolate
3895,poisonous,no,close,broad,pink,bulbous,large,chocolate
1549,edible,no,crowded,broad,chocolate,equal,evanescent,brown
1514,edible,yes,crowded,narrow,pink,bulbous,pendant,purple
781,edible,no,close,narrow,gray,equal,pendant,black
2094,edible,no,crowded,broad,black,equal,evanescent,black
5653,edible,yes,close,broad,red,bulbous,evanescent,white
255,edible,yes,close,broad,black,club,pendant,brown
7443,edible,yes,close,broad,white,bulbous,pendant,white
5344,edible,no,crowded,narrow,white,bulbous,evanescent,white
2027,edible,yes,close,broad,brown,bulbous,pendant,brown
506,edible,no,crowded,broad,pink,equal,evanescent,brown
271,poisonous,yes,close,narrow,white,equal,pendant,black
2490,edible,yes,close,broad,brown,bulbous,pendant,brown
87,edible,yes,close,broad,brown,club,pendant,brown
4830,poisonous,no,close,broad,pink,bulbous,large,chocolate
7733,poisonous,no,close,narrow,buff,bulbous,evanescent,white
786,edible,no,close,narrow,brown,equal,pendant,black
2775,edible,yes,close,broad,pink,bulbous,pendant,brown
2569,edible,yes,close,broad,white,bulbous,pendant,black
568,poisonous,yes,close,narrow,brown,equal,pendant,brown
6015,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5488,poisonous,no,close,broad,gray,bulbous,large,chocolate
294,edible,yes,close,broad,gray,club,pendant,black
1874,edible,yes,close,broad,white,bulbous,pendant,brown
7454,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5012,poisonous,no,close,broad,gray,bulbous,large,chocolate
2661,edible,yes,close,broad,pink,bulbous,pendant,brown
1864,edible,no,crowded,broad,brown,equal,evanescent,brown
2285,poisonous,no,crowded,narrow,brown,bulbous,pendant,black
1674,edible,no,crowded,broad,pink,equal,evanescent,black
441,edible,yes,close,broad,gray,club,pendant,black
4454,poisonous,no,close,broad,pink,bulbous,large,chocolate
698,poisonous,yes,close,narrow,pink,equal,pendant,brown
930,edible,no,crowded,broad,chocolate,equal,evanescent,black
4082,poisonous,no,close,broad,gray,bulbous,large,chocolate
3679,poisonous,no,close,narrow,brown,bulbous,pendant,black
7993,edible,no,crowded,broad,gray,bulbous,pendant,white
4622,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2919,edible,yes,close,broad,purple,bulbous,pendant,brown
6018,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2167,edible,yes,close,broad,pink,bulbous,pendant,black
7770,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4021,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
2492,edible,yes,close,broad,brown,bulbous,pendant,black
7929,edible,no,crowded,broad,pink,bulbous,pendant,white
3792,poisonous,no,crowded,narrow,purple,bulbous,pendant,black
7314,edible,no,crowded,broad,pink,bulbous,pendant,white
3289,edible,yes,close,broad,pink,bulbous,pendant,black
535,edible,no,crowded,broad,black,equal,evanescent,black
1123,edible,yes,close,broad,pink,bulbous,pendant,black
1634,edible,no,crowded,broad,chocolate,equal,evanescent,black
3825,edible,yes,close,broad,brown,bulbous,pendant,black
1530,poisonous,yes,close,narrow,brown,equal,pendant,black
6412,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7530,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5524,poisonous,no,close,broad,pink,bulbous,large,chocolate
6419,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2741,edible,yes,close,broad,pink,bulbous,pendant,brown
6166,poisonous,no,close,narrow,buff,bulbous,evanescent,white
6610,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4816,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
3371,poisonous,no,crowded,narrow,gray,bulbous,pendant,brown
4086,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
943,edible,no,crowded,broad,pink,equal,evanescent,brown
1763,edible,yes,close,broad,brown,bulbous,pendant,black
7312,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2560,poisonous,no,close,narrow,gray,bulbous,pendant,black
2194,edible,yes,close,broad,pink,bulbous,pendant,black
1150,edible,no,crowded,broad,pink,equal,evanescent,black
5506,poisonous,no,close,broad,pink,bulbous,large,chocolate
306,edible,yes,close,broad,black,club,pendant,brown
7934,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3412,edible,yes,close,broad,white,bulbous,pendant,black
7333,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5929,poisonous,yes,close,broad,white,bulbous,pendant,green
2289,edible,yes,close,broad,purple,bulbous,pendant,black
4440,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
4541,poisonous,no,close,broad,pink,bulbous,large,chocolate
4651,poisonous,no,close,broad,gray,bulbous,large,chocolate
7007,poisonous,no,close,narrow,buff,bulbous,evanescent,white
694,poisonous,yes,close,narrow,pink,equal,pendant,brown
2338,edible,yes,close,broad,white,bulbous,pendant,brown
6987,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3940,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
5601,edible,no,crowded,narrow,white,bulbous,evanescent,white
49,edible,yes,close,broad,white,rooted,pendant,black
7001,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5723,poisonous,yes,close,broad,chocolate,bulbous,pendant,chocolate
6334,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4362,poisonous,no,close,broad,gray,bulbous,large,chocolate
7192,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2823,edible,yes,close,broad,purple,bulbous,pendant,black
2334,edible,yes,close,broad,purple,bulbous,pendant,brown
484,edible,yes,crowded,narrow,white,bulbous,pendant,brown
6606,poisonous,no,close,narrow,buff,bulbous,evanescent,white
604,edible,yes,close,broad,white,club,pendant,black
8014,edible,no,crowded,broad,white,bulbous,pendant,white
6849,edible,no,close,broad,brown,bulbous,pendant,orange
2229,edible,yes,close,broad,pink,bulbous,pendant,black
4237,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
4817,poisonous,no,close,narrow,buff,bulbous,evanescent,white
968,edible,no,crowded,broad,black,equal,evanescent,black
7681,poisonous,no,close,narrow,buff,bulbous,evanescent,white
901,edible,no,crowded,broad,brown,equal,evanescent,brown
7636,edible,no,close,broad,yellow,bulbous,pendant,yellow
4129,edible,yes,close,broad,pink,bulbous,pendant,black
6470,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5942,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
2196,edible,yes,close,broad,brown,bulbous,pendant,black
2425,edible,yes,close,broad,pink,bulbous,pendant,brown
3653,poisonous,no,close,broad,pink,bulbous,large,chocolate
4757,poisonous,no,close,broad,gray,bulbous,large,chocolate
6523,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2849,edible,yes,close,broad,white,bulbous,pendant,brown
1537,poisonous,yes,close,narrow,pink,equal,pendant,brown
2753,edible,yes,close,broad,white,bulbous,pendant,black
7101,poisonous,no,close,narrow,buff,bulbous,evanescent,white
862,edible,yes,close,broad,pink,rooted,pendant,brown
2625,edible,yes,close,broad,white,bulbous,pendant,brown
3685,edible,yes,close,broad,white,bulbous,pendant,brown
5728,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
1782,edible,no,crowded,broad,black,equal,evanescent,black
1320,edible,yes,close,broad,brown,bulbous,pendant,brown
6866,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2458,edible,yes,close,broad,pink,bulbous,pendant,black
3577,edible,yes,close,broad,brown,bulbous,pendant,black
2006,poisonous,yes,close,narrow,pink,equal,pendant,black
3998,edible,yes,close,broad,brown,bulbous,pendant,black
3742,poisonous,no,crowded,narrow,brown,bulbous,pendant,brown
3970,poisonous,no,close,broad,gray,bulbous,large,chocolate
1701,edible,no,crowded,broad,black,equal,evanescent,brown
7786,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7250,poisonous,no,close,narrow,buff,bulbous,evanescent,white
941,edible,no,crowded,broad,brown,equal,evanescent,black
6786,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5451,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
432,edible,yes,close,broad,gray,club,pendant,brown
7462,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5386,edible,no,crowded,narrow,white,bulbous,evanescent,white
4566,poisonous,no,close,broad,gray,bulbous,large,chocolate
7503,poisonous,no,close,narrow,buff,bulbous,evanescent,white
3304,poisonous,no,close,broad,gray,bulbous,large,chocolate
5306,edible,yes,close,broad,white,bulbous,evanescent,white
5358,poisonous,no,close,broad,pink,bulbous,large,chocolate
7914,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4943,poisonous,no,close,broad,gray,bulbous,large,chocolate
1237,edible,no,crowded,broad,chocolate,equal,evanescent,brown
4125,poisonous,no,close,broad,gray,bulbous,large,chocolate
4697,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
1061,edible,yes,crowded,narrow,brown,bulbous,pendant,brown
6506,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7113,poisonous,no,close,narrow,buff,bulbous,evanescent,white
4893,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
5974,poisonous,yes,close,broad,white,bulbous,pendant,chocolate
442,edible,yes,close,broad,pink,rooted,pendant,black
2932,edible,yes,close,broad,pink,bulbous,pendant,black
5250,poisonous,yes,close,broad,pink,bulbous,pendant,chocolate
4056,poisonous,no,close,broad,gray,bulbous,large,chocolate
592,edible,yes,close,broad,gray,club,pendant,black
3297,edible,yes,close,broad,brown,bulbous,pendant,black
6071,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7559,edible,no,crowded,broad,gray,bulbous,pendant,white
5319,poisonous,no,close,broad,gray,bulbous,large,chocolate
4376,poisonous,no,close,narrow,buff,bulbous,evanescent,white
544,edible,no,crowded,broad,brown,equal,evanescent,black
6769,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7671,edible,no,crowded,broad,white,bulbous,pendant,white
7872,edible,no,crowded,broad,pink,bulbous,pendant,white
7395,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7193,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7408,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7658,edible,no,close,broad,yellow,bulbous,pendant,orange
752,edible,yes,crowded,narrow,brown,bulbous,pendant,purple
151,edible,no,crowded,broad,pink,equal,evanescent,brown
1080,edible,no,crowded,broad,chocolate,equal,evanescent,black
5690,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7099,poisonous,no,close,narrow,buff,bulbous,evanescent,white
7421,poisonous,no,close,narrow,buff,bulbous,evanescent,white
742,edible,yes,close,broad,pink,rooted,pendant,black
7680,edible,no,crowded,broad,pink,bulbous,pendant,white
3397,poisonous,no,crowded,narrow,brown,bulbous,pendant,black
7836,edible,no,close,broad,yellow,bulbous,pendant,brown
7998,poisonous,no,close,narrow,buff,bulbous,evanescent,white
5441,poisonous,no,close,narrow,buff,bulbous,evanescent,white
2901,edible,yes,close,broad,pink,bulbous,pendant,brown
1525,edible,no,crowded,broad,brown,equal,evanescent,brown
3622,poisonous,no,close,broad,chocolate,bulbous,large,chocolate
